label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Peace,0.0,0.0,0.0,-0.2183108627796173,-0.10656274855136871,-0.14926932752132416,-0.4214538037776947,-0.3177061378955841,-0.244516983628273,-0.46647629141807556,-0.5010011792182922,-0.34286966919898987,-0.3444954752922058,-0.6168491244316101,-0.4265580475330353,-0.3889770209789276,-0.9321913123130798,-0.13752226531505585,-0.5143859386444092,-1.3265013694763184,-0.27141010761260986,-0.5850510597229004,-1.5810866355895996,-0.34051063656806946,-0.6200659275054932,-1.7918848991394043,-0.37739667296409607,-0.18315641582012177,-0.9708874821662903,-0.1543734073638916,-0.1826624721288681,-1.3836109638214111,-0.2952062785625458,-0.16818197071552277,-1.685538649559021,-0.3674567639827728,-0.14306432008743286,-1.9467508792877197,-0.3943580090999603,0.0029058046638965607,-0.8845921158790588,-0.1915397047996521,-0.057255081832408905,-0.8874421715736389,-0.38071805238723755,-0.15982438623905182,-0.5978966355323792,-0.39939194917678833,-0.2218911349773407,-0.3965260088443756,-0.3523617684841156,0.15275907516479492,-0.7173055410385132,-0.24242576956748962,0.06459403038024902,-0.6260743737220764,-0.3736821115016937,-0.04291049763560295,-0.4336797595024109,-0.3718447983264923,-0.11151756346225739,-0.2953966557979584,-0.33290669322013855
Peace,0.0,0.0,0.0,-0.22454065084457397,-0.11662453413009644,-0.15581530332565308,-0.42751026153564453,-0.3485674560070038,-0.2614692449569702,-0.47639986872673035,-0.5375115275382996,-0.3694937825202942,-0.34622490406036377,-0.6362729668617249,-0.46453914046287537,-0.3848460912704468,-0.9500840902328491,-0.15462574362754822,-0.5173429846763611,-1.375203013420105,-0.29696816205978394,-0.593287467956543,-1.6420327425003052,-0.3740742802619934,-0.6349995136260986,-1.8589075803756714,-0.4155025780200958,-0.18181785941123962,-0.9679896831512451,-0.17302647233009338,-0.17000716924667358,-1.4418954849243164,-0.32574936747550964,-0.15700730681419373,-1.770523190498352,-0.40913575887680054,-0.1383429616689682,-2.056764841079712,-0.4400990307331085,0.005197286605834961,-0.874451220035553,-0.20880624651908875,-0.07068474590778351,-0.957155168056488,-0.41034194827079773,-0.1729535162448883,-0.6464970707893372,-0.4279140830039978,-0.22786414623260498,-0.42795491218566895,-0.37544432282447815,0.16343212127685547,-0.7060794830322266,-0.2575007677078247,0.08040104806423187,-0.6901139616966248,-0.3978259265422821,-0.031618885695934296,-0.4796437919139862,-0.3823874592781067,-0.10116135329008102,-0.32197219133377075,-0.3292480707168579
Peace,0.0,0.0,0.0,-0.22818835079669952,-0.10799410939216614,-0.15544596314430237,-0.43124932050704956,-0.3450239598751068,-0.25982630252838135,-0.4692544639110565,-0.5279474854469299,-0.3662372827529907,-0.3399183452129364,-0.6247831583023071,-0.45966100692749023,-0.38708627223968506,-0.9565109610557556,-0.15761061012744904,-0.5149710774421692,-1.3784915208816528,-0.30298346281051636,-0.5921165347099304,-1.6524585485458374,-0.3822624385356903,-0.638129711151123,-1.8743865489959717,-0.42542722821235657,-0.18124082684516907,-0.9670836925506592,-0.1786084771156311,-0.16327545046806335,-1.4383426904678345,-0.33314141631126404,-0.15211893618106842,-1.7718406915664673,-0.41812434792518616,-0.13847194612026215,-2.0593366622924805,-0.44992461800575256,0.006378318648785353,-0.864341676235199,-0.21688787639141083,-0.06505203992128372,-0.963261067867279,-0.42221224308013916,-0.16914288699626923,-0.6516417264938354,-0.44120708107948303,-0.226313516497612,-0.4384000599384308,-0.3895098865032196,0.16606730222702026,-0.6889432072639465,-0.26770299673080444,0.08717228472232819,-0.6706019043922424,-0.4151436388492584,-0.027689505368471146,-0.4573862552642822,-0.402130663394928,-0.09986208379268646,-0.306051641702652,-0.34947285056114197
Peace,0.0,0.0,0.0,-0.22164025902748108,-0.08798637986183167,-0.1639554649591446,-0.4335251450538635,-0.33479389548301697,-0.2705473005771637,-0.48318323493003845,-0.5463783144950867,-0.3799801468849182,-0.3582850396633148,-0.6637822985649109,-0.47696030139923096,-0.37913739681243896,-0.956250011920929,-0.1374458521604538,-0.5047382116317749,-1.373864769935608,-0.27693042159080505,-0.5883855223655701,-1.6405787467956543,-0.35554057359695435,-0.6378902196884155,-1.8499499559402466,-0.39878520369529724,-0.18013925850391388,-0.9714850187301636,-0.1541646271944046,-0.17017152905464172,-1.4474214315414429,-0.30915263295173645,-0.17499688267707825,-1.7693898677825928,-0.3967399299144745,-0.17811629176139832,-2.0306143760681152,-0.4287419617176056,0.0026602912694215775,-0.8714035749435425,-0.19018851220607758,-0.0648944154381752,-1.0063854455947876,-0.3951403796672821,-0.16870540380477905,-0.6739434599876404,-0.40847688913345337,-0.2211599498987198,-0.4409743547439575,-0.3530401289463043,0.16458560526371002,-0.6948445439338684,-0.23952290415763855,0.08333028852939606,-0.7104104161262512,-0.3867036700248718,-0.0384422205388546,-0.4847457706928253,-0.36743298172950745,-0.11839671432971954,-0.31942376494407654,-0.31064343452453613
Peace,0.0,0.0,0.0,-0.22892387211322784,-0.09974618256092072,-0.1647365242242813,-0.44171804189682007,-0.3407887816429138,-0.27656182646751404,-0.48980534076690674,-0.5432906746864319,-0.39183178544044495,-0.354281485080719,-0.6495873928070068,-0.49468284845352173,-0.38397395610809326,-0.9565207362174988,-0.14432844519615173,-0.5188162326812744,-1.3859808444976807,-0.28882452845573425,-0.6035374999046326,-1.6580647230148315,-0.3726695477962494,-0.650748074054718,-1.8752726316452026,-0.41973161697387695,-0.1819242238998413,-0.969910740852356,-0.16179272532463074,-0.1719728708267212,-1.4386963844299316,-0.3244931101799011,-0.17211009562015533,-1.7611397504806519,-0.4189285337924957,-0.16995686292648315,-2.031031370162964,-0.45479732751846313,0.0023760295007377863,-0.872134804725647,-0.1977476328611374,-0.06630175560712814,-0.9978860020637512,-0.4060485064983368,-0.16755549609661102,-0.658927321434021,-0.4209398925304413,-0.21670541167259216,-0.4239422380924225,-0.36496037244796753,0.16444131731987,-0.7015934586524963,-0.24736487865447998,0.08418812602758408,-0.712917149066925,-0.3924972116947174,-0.03498094528913498,-0.4882977604866028,-0.37213489413261414,-0.11069335788488388,-0.3256523013114929,-0.3142424523830414
Peace,0.0,0.0,0.0,-0.2303190976381302,-0.13779492676258087,-0.14169204235076904,-0.45466405153274536,-0.3898833394050598,-0.23641297221183777,-0.5206183791160583,-0.6314569711685181,-0.3306867182254791,-0.38530394434928894,-0.750629186630249,-0.417710542678833,-0.31753239035606384,-0.9788016080856323,-0.06356456875801086,-0.38577914237976074,-1.2973694801330566,-0.1876627802848816,-0.4370760917663574,-1.496748685836792,-0.2695629298686981,-0.4571685791015625,-1.6404039859771729,-0.32498273253440857,-0.13407549262046814,-0.9886244535446167,-0.06815804541110992,-0.18288658559322357,-1.2286895513534546,-0.2653026282787323,-0.25038355588912964,-0.9600633382797241,-0.33388763666152954,-0.2917030155658722,-0.7090222239494324,-0.32522448897361755,0.04044836759567261,-0.930041491985321,-0.09639919549226761,-0.04318294674158096,-1.0338040590286255,-0.30075982213020325,-0.1588657945394516,-0.7206069827079773,-0.30981186032295227,-0.2204955816268921,-0.4671909213066101,-0.2528647184371948,0.20450803637504578,-0.8055203557014465,-0.13633447885513306,0.08963023126125336,-0.7944905161857605,-0.2857518196105957,-0.026763269677758217,-0.5765055418014526,-0.2986038327217102,-0.09357830882072449,-0.40239083766937256,-0.2660638093948364
Peace,0.0,0.0,0.0,-0.24113795161247253,-0.10797641426324844,-0.2216477394104004,-0.4484093487262726,-0.3510591387748718,-0.36442410945892334,-0.49523380398750305,-0.5586439371109009,-0.502532958984375,-0.3549874722957611,-0.6724303364753723,-0.6268913745880127,-0.30215024948120117,-0.996582567691803,-0.19083288311958313,-0.2885001301765442,-1.4684057235717773,-0.3483436703681946,-0.2627752721309662,-1.7710515260696411,-0.44657522439956665,-0.21545863151550293,-2.033625602722168,-0.506585955619812,-0.11324634402990341,-0.9751240611076355,-0.19054733216762543,-0.12499824911355972,-1.4362568855285645,-0.36405736207962036,-0.12596406042575836,-1.7565503120422363,-0.4535856246948242,-0.12974496185779572,-1.9988276958465576,-0.4861779510974884,0.06366075575351715,-0.8573175668716431,-0.2179349958896637,-0.019337670877575874,-0.9853980541229248,-0.45516568422317505,-0.1476651281118393,-0.6546690464019775,-0.47302958369255066,-0.22390426695346832,-0.4106704592704773,-0.41369086503982544,0.21340997517108917,-0.6742769479751587,-0.26410067081451416,0.13307112455368042,-0.7545216679573059,-0.43815964460372925,0.002127939835190773,-0.5222921967506409,-0.4282037317752838,-0.07939226180315018,-0.3445262014865875,-0.3748098313808441
Peace,0.0,0.0,0.0,-0.19652053713798523,-0.11279068142175674,-0.1639980524778366,-0.39141812920570374,-0.34204986691474915,-0.274593323469162,-0.41689613461494446,-0.5266291499137878,-0.38759496808052063,-0.27256178855895996,-0.6304208636283875,-0.48684191703796387,-0.3490849733352661,-0.9487625360488892,-0.14880059659481049,-0.46486297249794006,-1.3496495485305786,-0.2897748649120331,-0.5478976964950562,-1.6110210418701172,-0.369858980178833,-0.589725136756897,-1.8223446607589722,-0.41628193855285645,-0.15283997356891632,-0.9741501212120056,-0.16634763777256012,-0.14372961223125458,-1.4048430919647217,-0.31728339195251465,-0.12903612852096558,-1.7142692804336548,-0.39589324593544006,-0.10927821695804596,-1.9873172044754028,-0.42844194173812866,0.03160970285534859,-0.8772164583206177,-0.20478816330432892,-0.005035435780882835,-0.9224264621734619,-0.406022846698761,-0.10878978669643402,-0.5939361453056335,-0.41375505924224854,-0.17269107699394226,-0.36741650104522705,-0.35840582847595215,0.19068565964698792,-0.6963174939155579,-0.2590768337249756,0.1266230046749115,-0.6740652918815613,-0.40416526794433594,0.032635919749736786,-0.4636877477169037,-0.3890852928161621,-0.0275588296353817,-0.31158918142318726,-0.33895811438560486
Peace,0.0,0.0,0.0,-0.20708373188972473,-0.10796665400266647,-0.17129918932914734,-0.39970892667770386,-0.33901041746139526,-0.2874682545661926,-0.4192087948322296,-0.5279309749603271,-0.4049864113330841,-0.2827167809009552,-0.646548867225647,-0.5090410113334656,-0.3515292704105377,-0.9532594084739685,-0.16016177833080292,-0.4727788269519806,-1.3598966598510742,-0.3072216510772705,-0.5625737905502319,-1.6254786252975464,-0.3914725184440613,-0.6095147132873535,-1.8390408754348755,-0.4389588534832001,-0.15596725046634674,-0.9717722535133362,-0.17701110243797302,-0.1467553675174713,-1.4147272109985352,-0.33525457978248596,-0.13345256447792053,-1.7355958223342896,-0.4179668724536896,-0.11534594744443893,-2.014925718307495,-0.4512940049171448,0.027662143111228943,-0.8718826174736023,-0.214909628033638,-0.007271581795066595,-0.9308000206947327,-0.4244941771030426,-0.1067781001329422,-0.6033119559288025,-0.4341981112957001,-0.16888724267482758,-0.3741074204444885,-0.3778725266456604,0.18752890825271606,-0.6902361512184143,-0.26835694909095764,0.1299680769443512,-0.6938381195068359,-0.41705936193466187,0.03233424946665764,-0.4831991493701935,-0.39779478311538696,-0.03346090018749237,-0.3282442092895508,-0.3434980511665344
Peace,0.0,0.0,0.0,-0.21656061708927155,-0.1255725920200348,-0.21315014362335205,-0.4023546874523163,-0.35913076996803284,-0.35819709300994873,-0.4333091378211975,-0.5737899541854858,-0.5010225176811218,-0.2820289134979248,-0.6707556843757629,-0.6302471160888672,-0.31433889269828796,-0.9665632843971252,-0.20813095569610596,-0.3771187365055084,-1.4094367027282715,-0.37797948718070984,-0.41575342416763306,-1.6940157413482666,-0.47531312704086304,-0.41188761591911316,-1.9261672496795654,-0.5354287624359131,-0.10783223807811737,-0.971227765083313,-0.2123413234949112,-0.11395003646612167,-1.4472423791885376,-0.41403254866600037,-0.10816474258899689,-1.7859946489334106,-0.5180873274803162,-0.0942520797252655,-2.0674996376037598,-0.5627933740615845,0.07648686319589615,-0.8521229028701782,-0.24095991253852844,0.041387394070625305,-0.9643187522888184,-0.4926399886608124,-0.0892157331109047,-0.6208189725875854,-0.5052695274353027,-0.17168448865413666,-0.36856168508529663,-0.44225573539733887,0.23412762582302094,-0.6573640704154968,-0.2879003882408142,0.16629400849342346,-0.6893318295478821,-0.47511839866638184,0.04890301451086998,-0.4594854712486267,-0.47296422719955444,-0.027760110795497894,-0.2882613241672516,-0.4252091348171234
Peace,0.0,0.0,0.0,-0.19997091591358185,-0.12334711849689484,-0.16374891996383667,-0.39004650712013245,-0.3470168709754944,-0.2737375497817993,-0.41271471977233887,-0.5250072479248047,-0.3861042261123657,-0.2670723795890808,-0.6165805459022522,-0.484563410282135,-0.3474927246570587,-0.9505037069320679,-0.15116414427757263,-0.4629381000995636,-1.3635215759277344,-0.29183289408683777,-0.5488851070404053,-1.6260138750076294,-0.37156397104263306,-0.5953580737113953,-1.8418158292770386,-0.41693857312202454,-0.15297354757785797,-0.9744413495063782,-0.16450904309749603,-0.14197418093681335,-1.398425579071045,-0.308991938829422,-0.12353982776403427,-1.7024517059326172,-0.38469842076301575,-0.10135233402252197,-1.9676910638809204,-0.41632452607154846,0.029615193605422974,-0.8773829936981201,-0.19872231781482697,-0.014044493436813354,-0.9177222847938538,-0.3913273215293884,-0.11259479075670242,-0.6094523668289185,-0.40758273005485535,-0.17468427121639252,-0.38992270827293396,-0.3598913252353668,0.1836867332458496,-0.6984936594963074,-0.24898841977119446,0.11149345338344574,-0.6558303236961365,-0.3915177285671234,0.022728297859430313,-0.45925262570381165,-0.38714686036109924,-0.03510425239801407,-0.309135764837265,-0.34466633200645447
Peace,0.0,0.0,0.0,-0.21464316546916962,-0.12078745663166046,-0.1529780477285385,-0.406194806098938,-0.3178272247314453,-0.26160508394241333,-0.4154980480670929,-0.4901949167251587,-0.37231582403182983,-0.27246472239494324,-0.6043874621391296,-0.4665053188800812,-0.38141104578971863,-0.9286462664604187,-0.16547106206417084,-0.5057908892631531,-1.3390815258026123,-0.30739474296569824,-0.5814155340194702,-1.5928162336349487,-0.3826971650123596,-0.6150951981544495,-1.8061845302581787,-0.4246729612350464,-0.176770880818367,-0.9678861498832703,-0.17874141037464142,-0.16855788230895996,-1.370309591293335,-0.322819322347641,-0.13939572870731354,-1.6737170219421387,-0.3943359851837158,-0.09173695743083954,-1.9358561038970947,-0.4251066744327545,0.00372974737547338,-0.8801196813583374,-0.21091987192630768,-0.04625926539301872,-0.8637946844100952,-0.38604670763015747,-0.14047148823738098,-0.5825155377388,-0.3965630531311035,-0.19511272013187408,-0.3807777464389801,-0.35231515765190125,0.1550927460193634,-0.7143938541412354,-0.25934547185897827,0.06820560991764069,-0.5936232209205627,-0.38272401690483093,-0.012553596869111061,-0.42090997099876404,-0.3831552565097809,-0.05653933063149452,-0.3008045554161072,-0.34933918714523315
Peace,0.0,0.0,0.0,-0.20862890779972076,-0.12140221893787384,-0.15713855624198914,-0.39623117446899414,-0.35445255041122437,-0.2622230648994446,-0.392327219247818,-0.5200648903846741,-0.37007349729537964,-0.23176370561122894,-0.6120734214782715,-0.4627966582775116,-0.36241021752357483,-0.9564414620399475,-0.1618724912405014,-0.4795529842376709,-1.3800292015075684,-0.30490994453430176,-0.562999427318573,-1.6468909978866577,-0.3846539556980133,-0.6072083115577698,-1.876098871231079,-0.43076732754707336,-0.15701258182525635,-0.9716154932975769,-0.1769474595785141,-0.12514880299568176,-1.4033318758010864,-0.31773611903190613,-0.08953294157981873,-1.7178609371185303,-0.3917841613292694,-0.04730604588985443,-1.9955534934997559,-0.42661774158477783,0.025321627035737038,-0.8688173294067383,-0.2115798145532608,0.005554358009248972,-0.9437292218208313,-0.39909470081329346,-0.09169620275497437,-0.6178871393203735,-0.41031119227409363,-0.15131185948848724,-0.3881133794784546,-0.3627357482910156,0.1846340298652649,-0.6877936124801636,-0.2616298496723175,0.1298038810491562,-0.6243006587028503,-0.40504202246665955,0.036317355930805206,-0.4194563031196594,-0.4038729667663574,-0.024911019951105118,-0.27469271421432495,-0.3644863963127136
Peace,0.0,0.0,0.0,-0.2184678167104721,-0.10960058867931366,-0.16132158041000366,-0.41154712438583374,-0.33442869782447815,-0.2689242362976074,-0.4105799198150635,-0.5023829936981201,-0.37906867265701294,-0.2524400055408478,-0.6102068424224854,-0.473954439163208,-0.38293251395225525,-0.9425159096717834,-0.16638268530368805,-0.49181047081947327,-1.3618288040161133,-0.3158884048461914,-0.5623895525932312,-1.6324976682662964,-0.39828240871429443,-0.59702068567276,-1.86528742313385,-0.4476011097431183,-0.172461599111557,-0.9676690697669983,-0.18404746055603027,-0.15139427781105042,-1.3921971321105957,-0.3407330811023712,-0.10899486392736435,-1.7036677598953247,-0.42347487807273865,-0.05584417283535004,-1.9879429340362549,-0.4623829126358032,0.012917395681142807,-0.8676123023033142,-0.221661776304245,0.003572844434529543,-0.928922712802887,-0.4298210144042969,-0.0940735787153244,-0.5838660597801208,-0.4426630139350891,-0.15547887980937958,-0.3454585373401642,-0.3921951949596405,0.16939470171928406,-0.6868458986282349,-0.27453815937042236,0.11506683379411697,-0.5797165632247925,-0.44036799669265747,0.02221144363284111,-0.35104963183403015,-0.44942107796669006,-0.03476276993751526,-0.19634820520877838,-0.4139145016670227
Peace,0.0,0.0,0.0,-0.2190120965242386,-0.12810707092285156,-0.17441920936107635,-0.4023061692714691,-0.3361334204673767,-0.29337644577026367,-0.397365540266037,-0.5167110562324524,-0.41175705194473267,-0.2464897781610489,-0.6128477454185486,-0.5157133936882019,-0.3717983663082123,-0.9493099451065063,-0.181574746966362,-0.4895898997783661,-1.3491822481155396,-0.3296986222267151,-0.5614919662475586,-1.6041018962860107,-0.41616711020469666,-0.5981755256652832,-1.8287808895111084,-0.46862557530403137,-0.166717991232872,-0.967220664024353,-0.1915445327758789,-0.14660388231277466,-1.391882300376892,-0.34483271837234497,-0.10146821290254593,-1.6972373723983765,-0.42548495531082153,-0.04509011656045914,-1.9707032442092896,-0.46686723828315735,0.010350840166211128,-0.8550972938537598,-0.22239162027835846,0.02441105619072914,-0.8954962491989136,-0.4212166368961334,-0.0708618015050888,-0.5895412564277649,-0.43390002846717834,-0.14494825899600983,-0.37353000044822693,-0.3879326581954956,0.15626037120819092,-0.664291262626648,-0.26921704411506653,0.14260946214199066,-0.6448588371276855,-0.4146324098110199,0.044399697333574295,-0.44775310158729553,-0.40779900550842285,-0.039551690220832825,-0.301829069852829,-0.3679799735546112
Peace,0.0,0.0,0.0,-0.21586132049560547,-0.11411698907613754,-0.16403837502002716,-0.4023650586605072,-0.3417036235332489,-0.27490729093551636,-0.38825294375419617,-0.5128223896026611,-0.386596143245697,-0.2297002524137497,-0.6168237924575806,-0.4846711754798889,-0.36612755060195923,-0.9551045894622803,-0.17525272071361542,-0.47931069135665894,-1.3636412620544434,-0.3219441771507263,-0.5587434768676758,-1.6237823963165283,-0.40342187881469727,-0.600762665271759,-1.8533519506454468,-0.45120078325271606,-0.15876613557338715,-0.9685268998146057,-0.1917000710964203,-0.11961884796619415,-1.3946943283081055,-0.3406287431716919,-0.080539770424366,-1.6986366510391235,-0.413892537355423,-0.0375712588429451,-1.97539222240448,-0.4453902840614319,0.02355404756963253,-0.8584182262420654,-0.22776570916175842,0.023964276537299156,-0.9353271722793579,-0.43162381649017334,-0.07738043367862701,-0.5944346189498901,-0.43937310576438904,-0.14425955712795258,-0.360393762588501,-0.3852684199810028,0.18082904815673828,-0.667424738407135,-0.2784857749938965,0.14480622112751007,-0.6133560538291931,-0.43828853964805603,0.04356430098414421,-0.38575488328933716,-0.4342603087425232,-0.02234519086778164,-0.2257140874862671,-0.389128714799881
Peace,0.0,0.0,0.0,-0.21977943181991577,-0.11594914644956589,-0.16229066252708435,-0.4089403748512268,-0.3407394289970398,-0.2741783857345581,-0.38930556178092957,-0.5088649988174438,-0.38761812448501587,-0.2268180102109909,-0.6139584183692932,-0.4864160120487213,-0.3705648183822632,-0.9525220990180969,-0.17080245912075043,-0.4776453971862793,-1.361298680305481,-0.3224572539329529,-0.5508465766906738,-1.6269481182098389,-0.40766003727912903,-0.5900276303291321,-1.8585901260375977,-0.45716896653175354,-0.16324514150619507,-0.9683416485786438,-0.18885329365730286,-0.1291792392730713,-1.3894023895263672,-0.3423292338848114,-0.08556782454252243,-1.7018766403198242,-0.41780683398246765,-0.03818994015455246,-1.9836256504058838,-0.45011574029922485,0.0203178059309721,-0.8600406646728516,-0.22754037380218506,0.01235148310661316,-0.9156708717346191,-0.43278640508651733,-0.08435499668121338,-0.5888406038284302,-0.4421037435531616,-0.14986401796340942,-0.36385804414749146,-0.38843390345573425,0.17690469324588776,-0.6702607274055481,-0.2813824713230133,0.13982203602790833,-0.6046494841575623,-0.4383866488933563,0.04310493543744087,-0.3919013440608978,-0.4350472688674927,-0.023501360788941383,-0.24287106096744537,-0.3908803462982178
Peace,0.0,0.0,0.0,-0.21927183866500854,-0.12522456049919128,-0.16589173674583435,-0.40061840415000916,-0.34152841567993164,-0.2790852189064026,-0.38646796345710754,-0.5111404657363892,-0.3926085829734802,-0.23167215287685394,-0.6081362366676331,-0.49277716875076294,-0.3724142014980316,-0.9494977593421936,-0.17754574120044708,-0.4850613474845886,-1.3461662530899048,-0.32223498821258545,-0.5532113909721375,-1.6011101007461548,-0.4032604992389679,-0.5867235660552979,-1.8274766206741333,-0.4516635835170746,-0.1683608740568161,-0.966975212097168,-0.19134685397148132,-0.13660602271556854,-1.3950231075286865,-0.3380017578601837,-0.09946933388710022,-1.699310541152954,-0.4108515977859497,-0.05072064697742462,-1.9719781875610352,-0.4458056390285492,0.009588715620338917,-0.855084240436554,-0.22539454698562622,0.01769358478486538,-0.9167120456695557,-0.4193355143070221,-0.07709396630525589,-0.60927814245224,-0.429867684841156,-0.14503268897533417,-0.39476045966148376,-0.3828936219215393,0.15944398939609528,-0.6654446125030518,-0.2749013602733612,0.13459713757038116,-0.6232175827026367,-0.4206497073173523,0.042802195996046066,-0.4222955107688904,-0.41762107610702515,-0.028047487139701843,-0.27966856956481934,-0.379238098859787
Peace,0.0,0.0,0.0,-0.2136918157339096,-0.10945405066013336,-0.16967779397964478,-0.3990364074707031,-0.3339962363243103,-0.2838050127029419,-0.38802391290664673,-0.49996307492256165,-0.3977544605731964,-0.2323644906282425,-0.6047834753990173,-0.4983357787132263,-0.37144291400909424,-0.9486082792282104,-0.18050351738929749,-0.4775049686431885,-1.353847861289978,-0.3318628668785095,-0.5499213933944702,-1.6130728721618652,-0.4155760705471039,-0.5854238271713257,-1.8402820825576782,-0.46386465430259705,-0.16647127270698547,-0.9668252468109131,-0.19374267756938934,-0.1297599971294403,-1.3871209621429443,-0.3467525541782379,-0.08644400537014008,-1.6926374435424805,-0.42157450318336487,-0.03550541400909424,-1.9688379764556885,-0.4537866413593292,0.016775894910097122,-0.8625667095184326,-0.22792941331863403,0.018965939059853554,-0.9169216752052307,-0.4346091151237488,-0.07576359063386917,-0.5970216393470764,-0.45104312896728516,-0.1410834938287735,-0.3729640245437622,-0.4030297100543976,0.17497849464416504,-0.6792455315589905,-0.27713966369628906,0.14191637933254242,-0.6100418567657471,-0.43763768672943115,0.045507848262786865,-0.3937382996082306,-0.4409416615962982,-0.021303970366716385,-0.24059858918190002,-0.40219151973724365
Peace,0.0,0.0,0.0,-0.21028704941272736,-0.10939198732376099,-0.15631140768527985,-0.3930278718471527,-0.3371245265007019,-0.2621045708656311,-0.3846972584724426,-0.5063294768333435,-0.3703696131706238,-0.2343202382326126,-0.6054709553718567,-0.4663771092891693,-0.37122440338134766,-0.9505963921546936,-0.16016916930675507,-0.47507014870643616,-1.34700345993042,-0.298439085483551,-0.5466086268424988,-1.5956456661224365,-0.376463383436203,-0.581254243850708,-1.814286708831787,-0.4232404828071594,-0.17042101919651031,-0.9691177010536194,-0.17823441326618195,-0.13261811435222626,-1.3791486024856567,-0.3203951418399811,-0.09322532266378403,-1.6724406480789185,-0.39290863275527954,-0.049098704010248184,-1.9414947032928467,-0.4259198009967804,0.008971349336206913,-0.8661843538284302,-0.21596607565879822,0.017087679356336594,-0.9478579163551331,-0.4178259074687958,-0.07403931021690369,-0.607909083366394,-0.43376773595809937,-0.13728772103786469,-0.36992043256759644,-0.386662095785141,0.16424794495105743,-0.6829152703285217,-0.2671307921409607,0.13839755952358246,-0.632631242275238,-0.4307292699813843,0.04504438489675522,-0.40431004762649536,-0.4355270266532898,-0.020174216479063034,-0.2398170530796051,-0.3973499834537506
Peace,0.0,0.0,0.0,-0.216586634516716,-0.1275133341550827,-0.18137997388839722,-0.3965406119823456,-0.33177679777145386,-0.30606767535209656,-0.40376660227775574,-0.5132921934127808,-0.4303891360759735,-0.2592100501060486,-0.5978663563728333,-0.5409428477287292,-0.3781646490097046,-0.9463533163070679,-0.1912590116262436,-0.49955397844314575,-1.3371294736862183,-0.34160056710243225,-0.5684805512428284,-1.591620683670044,-0.4311572015285492,-0.6054486632347107,-1.8152854442596436,-0.4863504469394684,-0.1729527860879898,-0.964705765247345,-0.19857028126716614,-0.15139764547348022,-1.3764225244522095,-0.35727307200431824,-0.10438276082277298,-1.677694320678711,-0.44387179613113403,-0.05132405832409859,-1.949742078781128,-0.4902184307575226,0.003930826671421528,-0.8571041226387024,-0.2267957627773285,0.0319373682141304,-0.8987299203872681,-0.4332859218120575,-0.06482405215501785,-0.5958324074745178,-0.45600467920303345,-0.14640599489212036,-0.38362768292427063,-0.4160340130329132,0.1534152328968048,-0.6755139231681824,-0.27057743072509766,0.15408815443515778,-0.6506391763687134,-0.4207693636417389,0.05224505066871643,-0.45988166332244873,-0.4217280149459839,-0.043966878205537796,-0.31869569420814514,-0.3877122104167938
Peace,0.0,0.0,0.0,-0.2093251347541809,-0.11815696209669113,-0.1637561023235321,-0.3946954309940338,-0.3451559543609619,-0.2764906883239746,-0.381468802690506,-0.5152013301849365,-0.39024442434310913,-0.21966767311096191,-0.6063291430473328,-0.49000024795532227,-0.35597726702690125,-0.9542441964149475,-0.1840498298406601,-0.4728454053401947,-1.3698701858520508,-0.3311661183834076,-0.556856095790863,-1.628178358078003,-0.4111146926879883,-0.5997812151908875,-1.852480173110962,-0.4569891393184662,-0.1534873992204666,-0.9684860110282898,-0.19615431129932404,-0.1136375442147255,-1.3875343799591064,-0.3459789752960205,-0.07886657863855362,-1.6944119930267334,-0.4175315797328949,-0.03660865128040314,-1.963058352470398,-0.448086678981781,0.024619560688734055,-0.8610817790031433,-0.2272532433271408,0.02532162517309189,-0.9169986844062805,-0.42210623621940613,-0.07258198410272598,-0.582578182220459,-0.4284990727901459,-0.13480018079280853,-0.34923240542411804,-0.3752858340740204,0.18205083906650543,-0.6763774156570435,-0.2736585736274719,0.1485150009393692,-0.6223658323287964,-0.4208115041255951,0.05751188471913338,-0.4127015173435211,-0.4158020317554474,-0.001573727116920054,-0.264026015996933,-0.3721762001514435
